,prescriber_st,POPESTIMATE2018,class,year_month,trx,qty,DDD,DDDper1000
4912,NJ,8891730.0,Carbapenems,201806,6.3368,75.717,16.927833333333332,0.0
4913,NJ,8891730.0,Carbapenems,201807,5.4395999999999995,86.6979,36.490966666666665,0.0
4914,NJ,8891730.0,Carbapenems,201808,7.3919999999999995,105.9282,46.998799999999996,0.01
4915,NJ,8891730.0,Carbapenems,201809,7.1307,161.8681,65.51283333333333,0.01
4916,NJ,8891730.0,Carbapenems,201810,4.0956,73.7387,23.5449,0.0
4917,NJ,8891730.0,Carbapenems,201811,2.9562999999999997,12.3034,5.179733333333333,0.0
4918,NJ,8891730.0,Carbapenems,201812,1.8500999999999999,46.471000000000004,15.490333333333332,0.0
4919,NJ,8891730.0,Cephalosporins,201801,91790.133,3483359.1399,795812.70846192,89.5
4920,NJ,8891730.0,Cephalosporins,201802,83077.1381,3359986.5138,685766.79476669,77.12
4921,NJ,8891730.0,Cephalosporins,201803,78900.2718,3168181.5099,631055.36974835,70.97
4922,NJ,8891730.0,Cephalosporins,201804,74454.999,2868280.123,585235.00778916,65.82
4923,NJ,8891730.0,Cephalosporins,201805,79452.237,3062870.7609,616459.22203488,69.33
4924,NJ,8891730.0,Cephalosporins,201806,77243.3983,2916865.3553,601726.41663891,67.67
4925,NJ,8891730.0,Cephalosporins,201807,74017.3977,2747611.3815,559294.9678983026,62.9
4926,NJ,8891730.0,Cephalosporins,201808,74675.5524,2802994.4251,559833.23386624,62.96
4927,NJ,8891730.0,Cephalosporins,201809,71311.61779999999,2731815.3632,544177.31611101,61.2
4928,NJ,8891730.0,Cephalosporins,201810,82430.8569,3087938.9754,652659.4922016601,73.4
4929,NJ,8891730.0,Cephalosporins,201811,77887.3278,2941469.8649,621633.28084573,69.91
4930,NJ,8891730.0,Cephalosporins,201812,88113.4212,3427920.1964000002,723812.26001383,81.4
4931,NJ,8891730.0,Glycopeptides,201801,703.2148,40623.5991,3138.69529989481,0.35
4932,NJ,8891730.0,Glycopeptides,201802,730.614,39741.1323,3260.8761250000002,0.37
4933,NJ,8891730.0,Glycopeptides,201803,786.3486,44449.2357,3368.2644625000003,0.38
4934,NJ,8891730.0,Glycopeptides,201804,818.5349,41662.4047,3404.584719364685,0.38
4935,NJ,8891730.0,Glycopeptides,201805,926.9774,47837.8147,3751.962276710006,0.42
4936,NJ,8891730.0,Glycopeptides,201806,944.8678,52755.1208,4239.836846414291,0.48
4937,NJ,8891730.0,Glycopeptides,201807,990.6058,60045.1186,3972.2091596103833,0.45
4938,NJ,8891730.0,Glycopeptides,201808,1017.1196,52022.1224,4066.0743147079497,0.46
4939,NJ,8891730.0,Glycopeptides,201809,897.9298,47893.7203,5793.224477110806,0.65
4940,NJ,8891730.0,Glycopeptides,201810,917.8952,54267.361,4996.715697577341,0.56
4941,NJ,8891730.0,Glycopeptides,201811,904.4391,49699.0813,3693.4287966884244,0.42
4942,NJ,8891730.0,Glycopeptides,201812,935.1011,57070.0125,4006.020378775837,0.45
4943,NJ,8891730.0,Lipopeptides,201801,1.0802,23.7644,42.4364217816,0.0
4944,NJ,8891730.0,Lipopeptides,201812,0.9714,0.9714,1.7346425796,0.0
4945,NJ,8891730.0,Macrolides,201801,218439.6893,2572603.058,1292187.9863125074,145.32
4946,NJ,8891730.0,Macrolides,201802,181933.2242,2310282.9365,1062627.1939364295,119.51
4947,NJ,8891730.0,Macrolides,201803,142795.1323,1967126.3717,854508.5694757771,96.1
4948,NJ,8891730.0,Macrolides,201804,126363.3189,1781714.7821,762992.0037712002,85.81
4949,NJ,8891730.0,Macrolides,201805,128229.5735,1851770.8119,771411.9051214291,86.76
4950,NJ,8891730.0,Macrolides,201806,117501.2921,1718428.9147,719223.1306479488,80.89
4951,NJ,8891730.0,Macrolides,201807,96300.6158,1521267.3812,606409.7832277257,68.2
4952,NJ,8891730.0,Macrolides,201808,95658.1953,1564226.1712,603000.4797305289,67.82
4953,NJ,8891730.0,Macrolides,201809,113473.899,1661080.6196,680044.8497273531,76.48
4954,NJ,8891730.0,Macrolides,201810,154262.9021,2084098.7389,917150.6686593102,103.15
4955,NJ,8891730.0,Macrolides,201811,152387.3474,2054064.425,895084.9086334796,100.66
4956,NJ,8891730.0,Macrolides,201812,190025.646,2390412.1847,1100987.2784409558,123.82
4957,NJ,8891730.0,Monobactams,201806,2.0174,10.087,2.52175,0.0
4958,NJ,8891730.0,Monobactams,201809,0.9681,0.9681,0.242025,0.0
4959,NJ,8891730.0,Monobactams,201811,2.0,52.2348,13.0587,0.0
4960,NJ,8891730.0,Narrow-spectrum Penicillins,201801,11112.891,436104.2272,74376.891775,8.36
4961,NJ,8891730.0,Narrow-spectrum Penicillins,201802,10174.3033,396787.7227,66880.50265,7.52
4962,NJ,8891730.0,Narrow-spectrum Penicillins,201803,10964.164,421934.374,72562.9881625,8.16
4963,NJ,8891730.0,Narrow-spectrum Penicillins,201804,10554.6324,399129.3909,70446.1306,7.92
4964,NJ,8891730.0,Narrow-spectrum Penicillins,201805,10410.0647,384717.6486,69604.743825,7.83
4965,NJ,8891730.0,Narrow-spectrum Penicillins,201806,9955.3853,367683.4205,66384.579625,7.47
4966,NJ,8891730.0,Narrow-spectrum Penicillins,201807,9606.3909,355397.733,64744.367562499996,7.28
4967,NJ,8891730.0,Narrow-spectrum Penicillins,201808,9986.0939,360257.3611,66279.6312375,7.45
4968,NJ,8891730.0,Narrow-spectrum Penicillins,201809,8676.8974,327735.4234,57775.6288375,6.5
4969,NJ,8891730.0,Narrow-spectrum Penicillins,201810,9748.6607,385444.7424,65151.665475,7.33
4970,NJ,8891730.0,Narrow-spectrum Penicillins,201811,9275.1908,364908.9177,61245.56445,6.89
4971,NJ,8891730.0,Narrow-spectrum Penicillins,201812,9571.728,372397.96140000003,63687.9408125,7.16
4972,NJ,8891730.0,Others,201801,411.0005,76359.698,5552.752794172094,0.62
4973,NJ,8891730.0,Others,201802,375.5476,66866.0391,4980.6085366561365,0.56
4974,NJ,8891730.0,Others,201803,480.635,90272.7871,6355.16132552119,0.71
4975,NJ,8891730.0,Others,201804,412.4969,74254.984,5594.96714694355,0.63
4976,NJ,8891730.0,Others,201805,510.4942,89251.39869999999,6859.569560793828,0.77
4977,NJ,8891730.0,Others,201806,541.2637,99013.27990000001,7282.643429773858,0.82
4978,NJ,8891730.0,Others,201807,612.0436,101380.3841,7428.525136760026,0.84
4979,NJ,8891730.0,Others,201808,561.5106,100621.4057,7447.848367270142,0.84
4980,NJ,8891730.0,Others,201809,449.92130000000003,79809.8486,5910.944490513624,0.66
4981,NJ,8891730.0,Others,201810,479.28340000000003,92746.9678,6859.860845403761,0.77
4982,NJ,8891730.0,Others,201811,442.7185,86546.0094,6436.881214886808,0.72
4983,NJ,8891730.0,Others,201812,478.5076,89090.9467,7011.282625600774,0.79
4984,NJ,8891730.0,Oxazolidinones,201801,318.5532,8885.5326,3115.93835386238,0.35
4985,NJ,8891730.0,Oxazolidinones,201802,305.2586,5839.9415,2912.0119001899,0.33
4986,NJ,8891730.0,Oxazolidinones,201803,324.2398,8049.8113,3159.0047527519,0.36
4987,NJ,8891730.0,Oxazolidinones,201804,304.5315,7596.2901999999995,3165.69245207978,0.36
4988,NJ,8891730.0,Oxazolidinones,201805,360.2508,7455.1164,3680.98070046512,0.41
4989,NJ,8891730.0,Oxazolidinones,201806,333.3783,6823.5964,3150.04660116176,0.35
4990,NJ,8891730.0,Oxazolidinones,201807,359.4024,9073.3916,3565.11920303088,0.4
4991,NJ,8891730.0,Oxazolidinones,201808,421.6123,8276.2563,4007.91580066534,0.45
4992,NJ,8891730.0,Oxazolidinones,201809,372.2739,6858.6926,3543.23135,0.4
4993,NJ,8891730.0,Oxazolidinones,201810,396.6947,9599.3712,3843.48930297918,0.43
4994,NJ,8891730.0,Oxazolidinones,201811,348.1178,7704.0155,3269.59160187738,0.37
4995,NJ,8891730.0,Oxazolidinones,201812,349.1284,9107.7355,3470.14085330574,0.39
4996,NJ,8891730.0,Polymyxins,201801,6.3996,291.6654,291.6654,0.03
4997,NJ,8891730.0,Polymyxins,201802,5.5505,262.3424,262.3424,0.03
4998,NJ,8891730.0,Polymyxins,201803,6.1806,267.4862,267.4862,0.03
4999,NJ,8891730.0,Polymyxins,201804,10.9007,373.8961,373.8961,0.04
5000,NJ,8891730.0,Polymyxins,201805,9.4746,377.5024,377.5024,0.04
5001,NJ,8891730.0,Polymyxins,201806,4.2654,185.40640000000002,185.40640000000002,0.02
5002,NJ,8891730.0,Polymyxins,201807,9.9908,348.39639999999997,348.39639999999997,0.04
5003,NJ,8891730.0,Polymyxins,201808,9.1156,389.0196,389.0196,0.04
5004,NJ,8891730.0,Polymyxins,201809,3.8272,220.21359999999999,220.21359999999999,0.02
5005,NJ,8891730.0,Polymyxins,201810,6.1898,241.5076,225.5435992018,0.03
5006,NJ,8891730.0,Polymyxins,201811,8.8622,397.036,397.036,0.04
5007,NJ,8891730.0,Polymyxins,201812,9.2259,395.829,395.829,0.04
5008,NJ,8891730.0,Quinolones,201801,69976.903,826070.8183,560159.151325,63.0
5009,NJ,8891730.0,Quinolones,201802,59130.5402,713052.2668,468067.473395,52.64
5010,NJ,8891730.0,Quinolones,201803,55615.3562,683254.1688,433013.35268,48.7
5011,NJ,8891730.0,Quinolones,201804,53082.9092,658811.9563,411616.387375,46.29
5012,NJ,8891730.0,Quinolones,201805,53958.6614,674574.9515,414195.497295,46.58
5013,NJ,8891730.0,Quinolones,201806,53053.0386,666520.9759,407215.54599,45.8
5014,NJ,8891730.0,Quinolones,201807,50481.1375,646299.199,386909.98963,43.51
5015,NJ,8891730.0,Quinolones,201808,51734.2513,671727.0432,396591.39325,44.6
5016,NJ,8891730.0,Quinolones,201809,49358.9222,631268.5604,380151.756935,42.75
5017,NJ,8891730.0,Quinolones,201810,58230.3868,724452.9145,452854.4597,50.93
5018,NJ,8891730.0,Quinolones,201811,52655.9221,652231.9523,411336.935555,46.26
5019,NJ,8891730.0,Quinolones,201812,54835.7111,672286.838,436313.83248,49.07
5020,NJ,8891730.0,Tetracyclines,201801,54418.7252,1685608.4869,1303752.5114225,146.63
5021,NJ,8891730.0,Tetracyclines,201802,48099.0904,1505783.4691,1163339.9062907284,130.83
5022,NJ,8891730.0,Tetracyclines,201803,49339.1794,1607084.9543,1215909.4154445217,136.75
5023,NJ,8891730.0,Tetracyclines,201804,48601.3214,1554847.0059,1181481.0729040257,132.87
5024,NJ,8891730.0,Tetracyclines,201805,54964.046,1732074.8657,1324186.4903400014,148.92
5025,NJ,8891730.0,Tetracyclines,201806,54498.269,1712187.0796,1316478.1597407998,148.06
5026,NJ,8891730.0,Tetracyclines,201807,48180.1361,1557181.7762,1180697.2186280668,132.79
5027,NJ,8891730.0,Tetracyclines,201808,48273.6066,1615043.9664,1207808.3491118185,135.84
5028,NJ,8891730.0,Tetracyclines,201809,44709.904,1467486.0334,1102927.1684199923,124.04
5029,NJ,8891730.0,Tetracyclines,201810,53668.183,1747566.2242,1319646.5643264586,148.41
5030,NJ,8891730.0,Tetracyclines,201811,52384.7372,1689156.6782,1290686.2863028753,145.16
5031,NJ,8891730.0,Tetracyclines,201812,54422.3124,1732556.8966,1328686.6395910494,149.43
5032,NJ,8891730.0,Trimethoprim and combinations,201801,32066.0593,913667.9744,1148748.8928310988,129.19
5033,NJ,8891730.0,Trimethoprim and combinations,201802,28823.864,821456.5576000001,1023878.4527556575,115.15
5034,NJ,8891730.0,Trimethoprim and combinations,201803,30504.6209,879281.149,1099319.719403299,123.63
5035,NJ,8891730.0,Trimethoprim and combinations,201804,29792.8414,840498.4493,1054973.414025495,118.65
5036,NJ,8891730.0,Trimethoprim and combinations,201805,32034.3793,914352.0024,1131224.9110507262,127.22
5037,NJ,8891730.0,Trimethoprim and combinations,201806,32441.7991,940392.9459,1144622.4700924545,128.73
5038,NJ,8891730.0,Trimethoprim and combinations,201807,34674.3099,975287.6563,1217689.636878455,136.95
5039,NJ,8891730.0,Trimethoprim and combinations,201808,36104.498100000004,1026789.9189,1264691.719588329,142.23
5040,NJ,8891730.0,Trimethoprim and combinations,201809,32953.5919,941859.5261,1155732.4160415186,129.98
5041,NJ,8891730.0,Trimethoprim and combinations,201810,35990.9008,1013780.6182,1258077.7703524309,141.49
5042,NJ,8891730.0,Trimethoprim and combinations,201811,31543.648,877570.0468,1113761.1055227073,125.26
5043,NJ,8891730.0,Trimethoprim and combinations,201812,31311.1102,868911.0309,1101710.177779399,123.9
5044,NM,2093754.0,Aminoglycosides,201801,95.00450000000001,3608.3424,634.07204502,0.3
5045,NM,2093754.0,Aminoglycosides,201802,87.26050000000001,3662.7088,570.66335212,0.27
5046,NM,2093754.0,Aminoglycosides,201803,79.05720000000001,3842.9395,669.6459285439,0.32
5047,NM,2093754.0,Aminoglycosides,201804,97.5402,2884.2006,455.3072849,0.22
5048,NM,2093754.0,Aminoglycosides,201805,104.39059999999999,4212.6973,586.93264125,0.28
5049,NM,2093754.0,Aminoglycosides,201806,77.0393,2710.1749,443.60035484,0.21
5050,NM,2093754.0,Aminoglycosides,201807,79.7776,2174.4596,300.0711849,0.14
5051,NM,2093754.0,Aminoglycosides,201808,85.0696,2089.9934,303.78372926,0.15
5052,NM,2093754.0,Aminoglycosides,201809,91.8186,1192.6584,145.4699128052,0.07
5053,NM,2093754.0,Aminoglycosides,201810,97.0622,2341.0124,334.08171656,0.16
5054,NM,2093754.0,Aminoglycosides,201811,84.637,2757.7922,431.41486298,0.21
5055,NM,2093754.0,Aminoglycosides,201812,91.6523,3479.1494,593.96341754,0.28
5056,NM,2093754.0,Broad-spectrum Penicillins,201801,52322.1641,3086759.0782,467257.54760833335,223.17
5057,NM,2093754.0,Broad-spectrum Penicillins,201802,47305.6453,2955936.349,423377.3844883333,202.21
5058,NM,2093754.0,Broad-spectrum Penicillins,201803,40654.3456,2283097.3352,363680.3572358333,173.7
5059,NM,2093754.0,Broad-spectrum Penicillins,201804,34869.9272,1893208.5811,307685.737855,146.95
5060,NM,2093754.0,Broad-spectrum Penicillins,201805,35166.2981,1910525.7128,311511.23352166667,148.78
5061,NM,2093754.0,Broad-spectrum Penicillins,201806,27325.16,1298170.8787,241687.858805,115.43
5062,NM,2093754.0,Broad-spectrum Penicillins,201807,25506.2241,1159189.1841,222490.83073333334,106.26
5063,NM,2093754.0,Broad-spectrum Penicillins,201808,30540.5335,1474473.4959000002,267799.8569983333,127.9
5064,NM,2093754.0,Broad-spectrum Penicillins,201809,30877.3556,1541019.0255,272181.82564166666,130.0
5065,NM,2093754.0,Broad-spectrum Penicillins,201810,35031.4459,1824180.6199,308967.64796764916,147.57
5066,NM,2093754.0,Broad-spectrum Penicillins,201811,38069.028,2136752.3676,338026.5242483333,161.45
5067,NM,2093754.0,Broad-spectrum Penicillins,201812,41507.8312,2510715.8487,369738.46343413886,176.59
5068,NM,2093754.0,Carbapenems,201804,1.0021,7.0147,7.0147,0.0
5069,NM,2093754.0,Carbapenems,201806,1.012,5.06,1.6866666666666663,0.0
5070,NM,2093754.0,Carbapenems,201808,1.0267,3.0801,3.0801,0.0
5071,NM,2093754.0,Carbapenems,201809,1.0106,75.795,18.94875,0.01
5072,NM,2093754.0,Carbapenems,201810,1.8192,15.395,15.395,0.01
5073,NM,2093754.0,Carbapenems,201811,1.9927,27.8978,27.8978,0.01
5074,NM,2093754.0,Carbapenems,201812,1.9683,27.5562,27.5562,0.01
5075,NM,2093754.0,Cephalosporins,201801,17884.5367,769657.963,126681.74497224,60.5
5076,NM,2093754.0,Cephalosporins,201802,16328.734,739193.2654,114815.9504339,54.84
5077,NM,2093754.0,Cephalosporins,201803,16381.8474,706712.3391,112686.7406239,53.82
5078,NM,2093754.0,Cephalosporins,201804,15589.7517,684932.1868,105127.96265675999,50.21
5079,NM,2093754.0,Cephalosporins,201805,16614.0308,724604.9977,110083.00474965,52.58
5080,NM,2093754.0,Cephalosporins,201806,14919.9254,615678.3119,98413.6217034,47.0
5081,NM,2093754.0,Cephalosporins,201807,15385.074200000001,643103.3737,100415.56858358,47.96
5082,NM,2093754.0,Cephalosporins,201808,16675.9031,692873.1652,108573.42133168,51.86
5083,NM,2093754.0,Cephalosporins,201809,15298.270999999999,644218.723,102133.09322197,48.78
5084,NM,2093754.0,Cephalosporins,201810,16278.3362,695935.538,108450.67428184001,51.8
5085,NM,2093754.0,Cephalosporins,201811,15876.5779,681951.8453,107290.71715292,51.24
5086,NM,2093754.0,Cephalosporins,201812,15886.5251,696668.1263,111076.52375744,53.05
5087,NM,2093754.0,Glycopeptides,201801,92.9211,5249.6772,287.4947375,0.14
5088,NM,2093754.0,Glycopeptides,201802,101.4273,5949.3035,358.8262125,0.17
5089,NM,2093754.0,Glycopeptides,201803,116.7008,6071.4991,373.11950625,0.18
5090,NM,2093754.0,Glycopeptides,201804,150.2804,10869.212599999999,529.6830824559798,0.25
5091,NM,2093754.0,Glycopeptides,201805,181.3063,15087.359,603.5578894205595,0.29
5092,NM,2093754.0,Glycopeptides,201806,156.9906,11322.4815,537.703913778162,0.26
5093,NM,2093754.0,Glycopeptides,201807,157.2192,10723.275,578.1673072106137,0.28
5094,NM,2093754.0,Glycopeptides,201808,157.76999999999998,12210.1916,544.578826318303,0.26
5095,NM,2093754.0,Glycopeptides,201809,149.3554,9668.4193,461.14271344117594,0.22
5096,NM,2093754.0,Glycopeptides,201810,183.1497,12486.117,584.1179951014338,0.28
5097,NM,2093754.0,Glycopeptides,201811,117.2802,8411.5751,335.4549698146526,0.16
5098,NM,2093754.0,Glycopeptides,201812,154.9945,10832.72,505.10780186321887,0.24
5099,NM,2093754.0,Lipopeptides,201809,0.8909,37.4178,66.8174893092,0.03
5100,NM,2093754.0,Macrolides,201801,39579.5651,517024.75690000004,225930.9972066,107.91
5101,NM,2093754.0,Macrolides,201802,31424.614700000002,435223.1311,181583.1481061,86.73
5102,NM,2093754.0,Macrolides,201803,25567.0755,385883.4624,151418.44111749998,72.32
5103,NM,2093754.0,Macrolides,201804,20636.176900000002,335722.2505,124433.50951105444,59.43
5104,NM,2093754.0,Macrolides,201805,19983.2498,334037.3077,120348.1052813672,57.48
5105,NM,2093754.0,Macrolides,201806,15566.726700000001,279432.1434,99738.59164365,47.64
5106,NM,2093754.0,Macrolides,201807,14306.5269,267911.6696,90618.68193549999,43.28
5107,NM,2093754.0,Macrolides,201808,17561.6843,306451.1027,109865.4764057,52.47
5108,NM,2093754.0,Macrolides,201809,19268.9443,308549.6729,117034.58916135,55.9
5109,NM,2093754.0,Macrolides,201810,20961.175600000002,335884.6519,126661.66619065,60.5
5110,NM,2093754.0,Macrolides,201811,23159.4421,349338.7528,136896.41431846586,65.38
5111,NM,2093754.0,Macrolides,201812,26940.3355,390089.3177,155290.9977805,74.17
5112,NM,2093754.0,Monobactams,201802,0.9756,14.634,3.6585,0.0
5113,NM,2093754.0,Narrow-spectrum Penicillins,201801,4124.4793,168580.9684,27675.58075,13.22
5114,NM,2093754.0,Narrow-spectrum Penicillins,201802,3542.2266999999997,148366.35510000002,23378.258175,11.17
5115,NM,2093754.0,Narrow-spectrum Penicillins,201803,3586.0516000000002,146644.1787,24636.9325125,11.77
5116,NM,2093754.0,Narrow-spectrum Penicillins,201804,3181.9367,124714.12180000001,22142.76415,10.58
5117,NM,2093754.0,Narrow-spectrum Penicillins,201805,3274.0538,126611.6462,22990.871362500002,10.98
5118,NM,2093754.0,Narrow-spectrum Penicillins,201806,2988.8625,113467.8271,20871.032425,9.97
5119,NM,2093754.0,Narrow-spectrum Penicillins,201807,3028.7113,108437.4024,20965.6488,10.01
5120,NM,2093754.0,Narrow-spectrum Penicillins,201808,3069.168,112289.7286,21438.2258125,10.24
5121,NM,2093754.0,Narrow-spectrum Penicillins,201809,2834.5738,103707.9832,19776.9985375,9.45
5122,NM,2093754.0,Narrow-spectrum Penicillins,201810,3020.8439,113656.6622,20688.701425000003,9.88
5123,NM,2093754.0,Narrow-spectrum Penicillins,201811,3156.5359,121964.7823,21648.183475,10.34
5124,NM,2093754.0,Narrow-spectrum Penicillins,201812,3295.3744,128411.1165,22386.737675,10.69
5125,NM,2093754.0,Others,201801,23.1098,3738.5287999999996,353.34409039614,0.17
5126,NM,2093754.0,Others,201802,28.0816,5233.2646,486.97506095668,0.23
5127,NM,2093754.0,Others,201803,23.737399999999997,4812.9176,377.74077603026,0.18
5128,NM,2093754.0,Others,201804,21.346,3544.7512,295.93636436658,0.14
5129,NM,2093754.0,Others,201805,29.9029,3535.1382000000003,334.76448135139117,0.16
5130,NM,2093754.0,Others,201806,30.340700000000002,5144.4834,416.17451713818025,0.2
5131,NM,2093754.0,Others,201807,23.8967,3438.8855,298.2751052793507,0.14
5132,NM,2093754.0,Others,201808,50.4659,6366.814,571.1150583507017,0.27
5133,NM,2093754.0,Others,201809,31.169,4557.6242,400.40451405370004,0.19
5134,NM,2093754.0,Others,201810,26.354899999999997,3790.1694,365.1669769532098,0.17
5135,NM,2093754.0,Others,201811,33.1286,4137.9148,369.5031540139558,0.18
5136,NM,2093754.0,Others,201812,37.8058,5753.8129,495.2029234992025,0.24
5137,NM,2093754.0,Oxazolidinones,201801,32.1513,529.6074,267.867,0.13
5138,NM,2093754.0,Oxazolidinones,201802,24.1029,426.0872,217.0644,0.1
5139,NM,2093754.0,Oxazolidinones,201803,47.6164,1107.5426,484.79480019028,0.23
5140,NM,2093754.0,Oxazolidinones,201804,25.141,580.1564,293.1544,0.14
5141,NM,2093754.0,Oxazolidinones,201805,38.012,877.7923999999999,444.5512,0.21
5142,NM,2093754.0,Oxazolidinones,201806,42.407,1536.61,453.0333008864,0.22
5143,NM,2093754.0,Oxazolidinones,201807,45.647999999999996,1910.392,498.36995126882,0.24
5144,NM,2093754.0,Oxazolidinones,201808,42.4932,869.1451999999999,447.7891,0.21
5145,NM,2093754.0,Oxazolidinones,201809,29.668300000000002,581.7235,305.32565,0.15
5146,NM,2093754.0,Oxazolidinones,201810,38.7108,1382.6096,397.91760085624,0.19
5147,NM,2093754.0,Oxazolidinones,201811,42.0361,1358.6482,471.4929505805,0.23
5148,NM,2093754.0,Oxazolidinones,201812,53.491299999999995,2305.7891999999997,567.44130164124,0.27
5149,NM,2093754.0,Polymyxins,201801,1.0,60.0,60.0,0.03
5150,NM,2093754.0,Polymyxins,201802,2.043,122.58,122.58,0.06
5151,NM,2093754.0,Polymyxins,201803,1.0164,60.984,60.984,0.03
5152,NM,2093754.0,Polymyxins,201804,1.0168,50.84,50.84,0.02
5153,NM,2093754.0,Polymyxins,201805,2.0177,117.0292,117.0292,0.06
5154,NM,2093754.0,Polymyxins,201806,2.0258,74.9546,74.9546,0.04
5155,NM,2093754.0,Polymyxins,201807,2.0378,118.1876,118.1876,0.06
5156,NM,2093754.0,Polymyxins,201808,2.0369,118.1168,118.1168,0.06
5157,NM,2093754.0,Polymyxins,201809,1.014,14.196,14.196,0.01
5158,NM,2093754.0,Polymyxins,201810,2.0387,118.2568,118.2568,0.06
5159,NM,2093754.0,Polymyxins,201811,1.009,60.54,60.54,0.03
5160,NM,2093754.0,Polymyxins,201812,2.0391,122.346,122.346,0.06
5161,NM,2093754.0,Quinolones,201801,10801.0579,144083.73580000002,87941.0286,42.0
5162,NM,2093754.0,Quinolones,201802,9463.508,128199.6721,77424.7423,36.98
5163,NM,2093754.0,Quinolones,201803,9235.7465,127612.257,75279.70607,35.95
5164,NM,2093754.0,Quinolones,201804,8453.5563,118023.05619999999,67386.87506,32.18
5165,NM,2093754.0,Quinolones,201805,8608.8,123355.6409,68398.1447,32.67
5166,NM,2093754.0,Quinolones,201806,8142.4042,116551.1904,63951.778385000005,30.54
5167,NM,2093754.0,Quinolones,201807,8086.6482000000005,117280.6507,63746.220425,30.45
5168,NM,2093754.0,Quinolones,201808,8477.8778,123921.0812,66973.50755,31.99
5169,NM,2093754.0,Quinolones,201809,7903.7312,112331.6847,62677.118025,29.94
5170,NM,2093754.0,Quinolones,201810,8755.9897,124466.1918,69841.95567,33.36
5171,NM,2093754.0,Quinolones,201811,8077.5413,112945.2379,64313.239525,30.72
5172,NM,2093754.0,Quinolones,201812,8172.409,113349.1581,66445.3414,31.74
5173,NM,2093754.0,Tetracyclines,201801,11751.187,362986.0136,283973.94315,135.63
5174,NM,2093754.0,Tetracyclines,201802,9817.8156,313936.7481,241017.28156,115.11
5175,NM,2093754.0,Tetracyclines,201803,10037.9314,330695.2863,254871.04394,121.73
5176,NM,2093754.0,Tetracyclines,201804,8884.9489,304806.2077,228475.87232,109.12
5177,NM,2093754.0,Tetracyclines,201805,9092.5254,311802.571,234479.5575147304,111.99
5178,NM,2093754.0,Tetracyclines,201806,8201.1562,294282.56429999997,216372.08129,103.34
5179,NM,2093754.0,Tetracyclines,201807,8079.4743,293461.7787,213888.3685875,102.16
5180,NM,2093754.0,Tetracyclines,201808,8620.6063,308712.3576,226659.83538427763,108.26
5181,NM,2093754.0,Tetracyclines,201809,8565.5263,296655.4343,219715.53291,104.94
5182,NM,2093754.0,Tetracyclines,201810,9060.8478,316787.4706,233370.14985896702,111.46
5183,NM,2093754.0,Tetracyclines,201811,9437.673,322724.6313,243247.56550548534,116.18
5184,NM,2093754.0,Tetracyclines,201812,10086.0796,330198.0022,249753.0874350178,119.28
5185,NM,2093754.0,Trimethoprim and combinations,201801,7621.8711,216847.4752,270913.4481023794,129.39
5186,NM,2093754.0,Trimethoprim and combinations,201802,6762.811,197707.8376,238684.4780320242,114.0
5187,NM,2093754.0,Trimethoprim and combinations,201803,7473.0137,219567.3635,265844.7314692362,126.97
5188,NM,2093754.0,Trimethoprim and combinations,201804,7175.0724,210967.2487,252983.714524,120.83
5189,NM,2093754.0,Trimethoprim and combinations,201805,7400.3854,208489.7689,259762.7940648584,124.07
5190,NM,2093754.0,Trimethoprim and combinations,201806,7453.3957,207201.4749,260507.618515888,124.42
5191,NM,2093754.0,Trimethoprim and combinations,201807,7902.2417000000005,216553.6931,276732.546895,132.17
5192,NM,2093754.0,Trimethoprim and combinations,201808,8228.2708,226176.634,290384.8012500986,138.69
5193,NM,2093754.0,Trimethoprim and combinations,201809,7434.2123,197225.4474,253819.888840954,121.23
5194,NM,2093754.0,Trimethoprim and combinations,201810,7986.369900000001,227175.0022,284292.7939248161,135.78
5195,NM,2093754.0,Trimethoprim and combinations,201811,7157.4195,199636.0368,250325.26522594,119.56
5196,NM,2093754.0,Trimethoprim and combinations,201812,6851.82,196005.0592,238806.51135596598,114.06
5197,NV,3030725.0,Aminoglycosides,201801,161.12120000000002,6829.1056,1141.41028184,0.38
5198,NV,3030725.0,Aminoglycosides,201802,151.6693,7270.5545,1260.6852989499998,0.42
5199,NV,3030725.0,Aminoglycosides,201803,159.2446,7967.0905999999995,1408.88532244,0.46
5200,NV,3030725.0,Aminoglycosides,201804,136.3989,6108.4228,1035.08010434,0.34
5201,NV,3030725.0,Aminoglycosides,201805,169.4018,8286.69,1411.2139463400001,0.47
5202,NV,3030725.0,Aminoglycosides,201806,152.622,5632.8545,896.81942466,0.3
5203,NV,3030725.0,Aminoglycosides,201807,130.8659,7257.0732,1334.4487835500001,0.44
5204,NV,3030725.0,Aminoglycosides,201808,150.31040000000002,6971.8124,1162.14094675,0.38
5205,NV,3030725.0,Aminoglycosides,201809,133.75130000000001,7682.8239,1322.67080207,0.44
5206,NV,3030725.0,Aminoglycosides,201810,136.6057,7130.1753,1253.9276961478,0.41
5207,NV,3030725.0,Aminoglycosides,201811,157.0203,9700.7435,1772.5685884819,0.58
5208,NV,3030725.0,Aminoglycosides,201812,129.7597,7385.7498000000005,1246.7862637,0.41
5209,NV,3030725.0,Broad-spectrum Penicillins,201801,72257.0747,4170161.8970999997,647807.6494633333,213.75
