,prescriber_st,POPESTIMATE2020,class,year_month,trx,qty,DDD,DDDper1000
843,CO,5807719,Glycopeptides,202008,562.1453,29427.5766,1631.89244643445,0.28
844,CO,5807719,Glycopeptides,202009,579.4816,29082.5292,1720.0431834419132,0.3
845,CO,5807719,Glycopeptides,202010,540.6065,28645.3375,1688.82846470141,0.29
846,CO,5807719,Glycopeptides,202011,465.4373,25663.5901,1485.853983418246,0.26
847,CO,5807719,Glycopeptides,202012,529.0313,27428.5404,1584.3702831776257,0.27
848,CO,5807719,Macrolides,202001,58149.6541,807640.6824,340979.18504698,58.71
849,CO,5807719,Macrolides,202002,48808.2169,711643.2322,291353.49326152,50.17
850,CO,5807719,Macrolides,202003,53056.6756,745974.5494,325001.9893484073,55.96
851,CO,5807719,Macrolides,202004,26888.0608,461283.6493,177141.64246315,30.5
852,CO,5807719,Macrolides,202005,21572.914,445768.9168,147587.95826585,25.41
853,CO,5807719,Macrolides,202006,21839.3365,467271.5613,151020.97415814328,26.0
854,CO,5807719,Macrolides,202007,23560.4395,483554.4322,160837.71195063,27.69
855,CO,5807719,Macrolides,202008,23480.8318,490428.9306,158838.02276815,27.35
856,CO,5807719,Macrolides,202009,25081.1063,487744.5756,166735.7872698,28.71
857,CO,5807719,Macrolides,202010,27778.7026,515959.2288,181501.2397941474,31.25
858,CO,5807719,Macrolides,202011,29669.4746,500610.4337,189976.93191673956,32.71
859,CO,5807719,Macrolides,202012,30053.6298,537821.6664,198027.4048677,34.1
860,CO,5807719,Monobactams,202002,1.0231,28.6468,7.1617,0.0
861,CO,5807719,Monobactams,202004,1.0015,10.015,2.50375,0.0
862,CO,5807719,Monobactams,202006,1.0024,10.024,2.506,0.0
863,CO,5807719,Monobactams,202007,1.0419,31.257,7.81425,0.0
864,CO,5807719,Monobactams,202010,1.0,10.0,2.5,0.0
865,CO,5807719,Narrow-spectrum Penicillins,202001,5542.9316,187745.0179,38789.7480375,6.68
866,CO,5807719,Narrow-spectrum Penicillins,202002,4893.3068,170803.873,34035.105225,5.86
867,CO,5807719,Narrow-spectrum Penicillins,202003,5151.1439,177461.579,36147.9696125,6.22
868,CO,5807719,Narrow-spectrum Penicillins,202004,3400.5853,118214.5012,25417.6356625,4.38
869,CO,5807719,Narrow-spectrum Penicillins,202005,3860.5885,128726.707,28651.424975,4.93
870,CO,5807719,Narrow-spectrum Penicillins,202006,4244.8691,140616.4842,30978.29065,5.33
871,CO,5807719,Narrow-spectrum Penicillins,202007,4410.1002,145782.085,32220.168975,5.55
872,CO,5807719,Narrow-spectrum Penicillins,202008,4344.2557,145839.5812,31937.589825,5.5
873,CO,5807719,Narrow-spectrum Penicillins,202009,4347.3258,146052.7532,31593.452525,5.44
874,CO,5807719,Narrow-spectrum Penicillins,202010,4267.4071,140668.1705,31390.098025,5.4
875,CO,5807719,Narrow-spectrum Penicillins,202011,4041.3816,133791.7944,29260.4942625,5.04
876,CO,5807719,Narrow-spectrum Penicillins,202012,4129.815,137383.8088,30738.479725,5.29
877,CO,5807719,Others,202001,95.8167,13806.8164,1046.542307114411,0.18
878,CO,5807719,Others,202002,123.9688,17892.8041,1417.9542688762128,0.24
879,CO,5807719,Others,202003,139.9562,17505.4261,1465.3224485204191,0.25
880,CO,5807719,Others,202004,145.0907,22858.4547,1696.2126125648533,0.29
881,CO,5807719,Others,202005,119.6597,16932.9342,1295.5387128715934,0.22
882,CO,5807719,Others,202006,94.1165,13737.4433,1063.2714024168383,0.18
883,CO,5807719,Others,202007,123.1257,17452.2282,1393.0783938208492,0.24
884,CO,5807719,Others,202008,105.6042,12085.5389,942.972239992845,0.16
885,CO,5807719,Others,202009,110.2938,14293.1181,1154.5129684125986,0.2
886,CO,5807719,Others,202010,113.51350000000001,13945.3654,1175.0871928259571,0.2
887,CO,5807719,Others,202011,129.05960000000002,18288.5842,1428.5493108837584,0.25
888,CO,5807719,Others,202012,146.7562,20179.7075,1561.8761689228795,0.27
889,CO,5807719,Oxazolidinones,202001,112.5439,3119.4522,1346.57230086624,0.23
890,CO,5807719,Oxazolidinones,202002,97.8194,2374.3905,1095.34815041652,0.19
891,CO,5807719,Oxazolidinones,202003,117.3102,2426.9881,1352.85575,0.23
892,CO,5807719,Oxazolidinones,202004,112.9304,2750.4293,1300.8911506,0.22
893,CO,5807719,Oxazolidinones,202005,106.1866,2899.3549,1198.94050100402,0.21
894,CO,5807719,Oxazolidinones,202006,87.8522,2089.6636,933.22580040992,0.16
895,CO,5807719,Oxazolidinones,202007,104.20530000000001,2232.5655,1023.92965041396,0.18
896,CO,5807719,Oxazolidinones,202008,107.8576,2392.0812,1162.88120040348,0.2
897,CO,5807719,Oxazolidinones,202009,90.434,1615.4092,850.9481,0.15
898,CO,5807719,Oxazolidinones,202010,101.0557,2349.7075,1051.60590061178,0.18
899,CO,5807719,Oxazolidinones,202011,81.3117,2036.588,915.3800004112,0.16
900,CO,5807719,Oxazolidinones,202012,125.4811,2617.3245,1149.86835061704,0.2
901,CO,5807719,Polymyxins,202001,5.1068999999999996,306.414,306.414,0.05
902,CO,5807719,Polymyxins,202002,6.1285,148.1548,148.1548,0.03
903,CO,5807719,Polymyxins,202003,8.1454,434.54999999999995,434.54999999999995,0.07
904,CO,5807719,Polymyxins,202004,2.0637,55.6896,55.6896,0.01
905,CO,5807719,Polymyxins,202005,3.0544,133.15519999999998,133.15519999999998,0.02
906,CO,5807719,Polymyxins,202006,6.1035,205.3028,205.3028,0.04
907,CO,5807719,Polymyxins,202007,6.0844,265.0056,265.0056,0.05
908,CO,5807719,Polymyxins,202008,5.5675,201.5712,201.5712,0.03
909,CO,5807719,Polymyxins,202009,4.050800000000001,114.232,114.232,0.02
910,CO,5807719,Polymyxins,202010,6.3055,295.75,295.75,0.05
911,CO,5807719,Polymyxins,202011,5.081899999999999,264.2196,264.2196,0.05
912,CO,5807719,Polymyxins,202012,6.3674,249.6866,249.6866,0.04
913,CO,5807719,Quinolones,202001,15038.8076,199244.6514,125288.834685,21.57
914,CO,5807719,Quinolones,202002,13033.485200000001,172772.4328,108209.54516,18.63
915,CO,5807719,Quinolones,202003,13720.5003,187289.9285,117497.72484,20.23
916,CO,5807719,Quinolones,202004,10461.4143,147469.6834,87543.70636,15.07
917,CO,5807719,Quinolones,202005,9923.0246,138829.777,80349.885905,13.84
918,CO,5807719,Quinolones,202006,10472.0238,146024.0539,83591.591975,14.39
919,CO,5807719,Quinolones,202007,11143.7856,154601.5797,88776.723685,15.29
920,CO,5807719,Quinolones,202008,11216.5444,156733.04200000002,89715.569415,15.45
921,CO,5807719,Quinolones,202009,10921.5862,154101.80490000002,87430.438385,15.05
922,CO,5807719,Quinolones,202010,11325.2495,158360.3587,91663.033175,15.78
923,CO,5807719,Quinolones,202011,10448.0567,144460.5999,84492.129195,14.55
924,CO,5807719,Quinolones,202012,11370.394,158360.2259,92730.914115,15.97
925,CO,5807719,Tetracyclines,202001,33119.4358,1032410.0773,813250.7372598958,140.03
926,CO,5807719,Tetracyclines,202002,28500.8725,913968.7977,710396.1419273337,122.32
927,CO,5807719,Tetracyclines,202003,29789.5463,976078.2672,751100.2338266296,129.33
928,CO,5807719,Tetracyclines,202004,21021.1243,759138.9296,563105.489756828,96.96
929,CO,5807719,Tetracyclines,202005,19771.0245,733992.2524,537025.0993084887,92.47
930,CO,5807719,Tetracyclines,202006,20815.9324,781597.0926,564104.3559984365,97.13
931,CO,5807719,Tetracyclines,202007,21752.4067,808045.5317,591554.4867678093,101.86
932,CO,5807719,Tetracyclines,202008,21190.1004,794799.4497,582806.5258480589,100.35
933,CO,5807719,Tetracyclines,202009,22001.4354,812052.6214000001,597371.5440669991,102.86
934,CO,5807719,Tetracyclines,202010,23394.3952,858095.8036,639269.9141849832,110.07
935,CO,5807719,Tetracyclines,202011,22764.0482,824059.8402,613107.2910346091,105.57
936,CO,5807719,Tetracyclines,202012,25401.6492,937567.1552,702320.4605757784,120.93
937,CO,5807719,Trimethoprim and combinations,202001,15257.2929,407461.9947,541046.8621632634,93.16
938,CO,5807719,Trimethoprim and combinations,202002,13621.6512,368513.9086,486737.1611199754,83.81
939,CO,5807719,Trimethoprim and combinations,202003,14484.5647,385325.5061,527501.6998149856,90.83
940,CO,5807719,Trimethoprim and combinations,202004,12452.4946,320767.4622,444227.284563,76.49
941,CO,5807719,Trimethoprim and combinations,202005,12931.079099999999,335658.8315,461980.4741599868,79.55
942,CO,5807719,Trimethoprim and combinations,202006,14097.3083,357952.5721,489604.100865988,84.3
943,CO,5807719,Trimethoprim and combinations,202007,14813.9966,376145.3286,515445.566154,88.75
944,CO,5807719,Trimethoprim and combinations,202008,14910.3702,376150.9008,517931.23316698463,89.18
945,CO,5807719,Trimethoprim and combinations,202009,14110.0975,358902.6068,491026.840429,84.55
946,CO,5807719,Trimethoprim and combinations,202010,14766.3127,375478.9524,513613.970049,88.44
947,CO,5807719,Trimethoprim and combinations,202011,13280.9628,334745.8962,468948.018059,80.75
948,CO,5807719,Trimethoprim and combinations,202012,14006.8805,351597.2361,486844.479184,83.83
949,CT,3557006,Aminoglycosides,202001,304.2763,8500.1014,1332.501404693,0.37
950,CT,3557006,Aminoglycosides,202002,250.9933,6659.6861,1031.27985352,0.29
951,CT,3557006,Aminoglycosides,202003,254.7431,7831.457899999999,1269.650293296,0.36
952,CT,3557006,Aminoglycosides,202004,101.7008,7409.2383,1299.841539325,0.37
953,CT,3557006,Aminoglycosides,202005,173.2274,6353.1155,997.2620226780001,0.28
954,CT,3557006,Aminoglycosides,202006,233.3966,6979.1989,1128.95372022,0.32
955,CT,3557006,Aminoglycosides,202007,257.2389,8251.6773,1273.2884533888,0.36
956,CT,3557006,Aminoglycosides,202008,272.8703,7951.4718,1276.4288566599998,0.36
957,CT,3557006,Aminoglycosides,202009,283.5572,5629.1759,852.3367449320001,0.24
958,CT,3557006,Aminoglycosides,202010,264.7222,6859.4551,1106.273507928,0.31
959,CT,3557006,Aminoglycosides,202011,251.2768,7365.8278,1156.21748547,0.33
960,CT,3557006,Aminoglycosides,202012,275.8672,7779.5267,1208.4936162314,0.34
961,CT,3557006,Broad-spectrum Penicillins,202001,98295.7016,5543856.8123,873368.70647,245.53
962,CT,3557006,Broad-spectrum Penicillins,202002,86816.2249,5156512.4576,769387.4216833333,216.3
963,CT,3557006,Broad-spectrum Penicillins,202003,74151.0781,3721612.5099,664536.6592033333,186.82
964,CT,3557006,Broad-spectrum Penicillins,202004,37033.2213,1359029.5172000001,341233.17577000003,95.93
965,CT,3557006,Broad-spectrum Penicillins,202005,34258.1775,1193332.5575,306314.46335833333,86.12
966,CT,3557006,Broad-spectrum Penicillins,202006,43009.507,1441855.9229000001,362645.54076166666,101.95
967,CT,3557006,Broad-spectrum Penicillins,202007,48441.2301,1670868.099,408797.03381,114.93
968,CT,3557006,Broad-spectrum Penicillins,202008,47350.1793,1613634.2853,397278.2616983333,111.69
969,CT,3557006,Broad-spectrum Penicillins,202009,49233.7456,1688640.4987,412415.9667516667,115.94
970,CT,3557006,Broad-spectrum Penicillins,202010,52008.356,1771474.7915,437171.5559916667,122.9
971,CT,3557006,Broad-spectrum Penicillins,202011,46093.8931,1521671.2856,392659.7703316667,110.39
972,CT,3557006,Broad-spectrum Penicillins,202012,48027.5621,1490291.1286,408648.6240866667,114.89
973,CT,3557006,Carbapenems,202001,1.9639,19.639,6.546333333333333,0.0
974,CT,3557006,Carbapenems,202002,1.9865,49.587,8.2645,0.0
975,CT,3557006,Carbapenems,202003,1.9857,19.857,19.857,0.01
976,CT,3557006,Carbapenems,202004,1.0375,1.0375,1.0375,0.0
977,CT,3557006,Carbapenems,202005,1.0179,10.179,10.179,0.0
978,CT,3557006,Carbapenems,202006,2.0774,10.387,10.387,0.0
979,CT,3557006,Carbapenems,202007,1.0,30.0,30.0,0.01
980,CT,3557006,Carbapenems,202009,2.0716,16.4212,4.400033333333333,0.0
981,CT,3557006,Carbapenems,202010,1.1146,11.146,11.146,0.0
982,CT,3557006,Carbapenems,202012,3.0113,44.4326,36.643433333333334,0.01
983,CT,3557006,Cephalosporins,202001,35671.8141,1415962.2049,276388.44667372,77.7
984,CT,3557006,Cephalosporins,202002,31876.4765,1310574.0311,242678.52753174,68.23
985,CT,3557006,Cephalosporins,202003,29424.152700000002,1162130.1002,232704.46866948,65.42
986,CT,3557006,Cephalosporins,202004,19262.2514,710190.3736,149830.48665832,42.12
987,CT,3557006,Cephalosporins,202005,20268.3631,743924.8479,144237.07936802,40.55
988,CT,3557006,Cephalosporins,202006,24690.6276,900570.3328,169022.1376184,47.52
989,CT,3557006,Cephalosporins,202007,27574.032900000002,1027012.2446,189143.28553858,53.17
990,CT,3557006,Cephalosporins,202008,26641.4762,978133.0637,181651.4304028,51.07
991,CT,3557006,Cephalosporins,202009,25734.2586,920602.1892,177111.07439704,49.79
992,CT,3557006,Cephalosporins,202010,25475.9168,882344.5124,178614.80817736,50.21
993,CT,3557006,Cephalosporins,202011,22905.5432,767092.4585,161169.46842564,45.31
994,CT,3557006,Cephalosporins,202012,23086.2296,752726.5298,164901.50454828,46.36
995,CT,3557006,Glycopeptides,202001,468.116,27080.7119,1715.2191829755905,0.48
996,CT,3557006,Glycopeptides,202002,422.0475,23629.7166,1575.7129390304933,0.44
997,CT,3557006,Glycopeptides,202003,478.0004,26102.7991,1714.0232829809468,0.48
998,CT,3557006,Glycopeptides,202004,396.5175,23221.462,1792.4554701381617,0.5
999,CT,3557006,Glycopeptides,202005,359.9764,19849.8775,1311.7878702223086,0.37
1000,CT,3557006,Glycopeptides,202006,377.5666,20712.9685,1402.1678448281345,0.39
1001,CT,3557006,Glycopeptides,202007,457.6802,26039.4785,1748.9198917893866,0.49
1002,CT,3557006,Glycopeptides,202008,436.6348,25750.929,1594.8407401537697,0.45
1003,CT,3557006,Glycopeptides,202009,410.6255,24651.5216,1543.1612832550575,0.43
1004,CT,3557006,Glycopeptides,202010,494.2867,25973.4645,1664.9710389809613,0.47
1005,CT,3557006,Glycopeptides,202011,420.925,25702.9945,1513.594133247316,0.43
1006,CT,3557006,Glycopeptides,202012,446.0595,25652.7791,1601.1500642758817,0.45
1007,CT,3557006,Macrolides,202001,59424.4222,750408.7793,368588.50193975,103.62
1008,CT,3557006,Macrolides,202002,49404.678,666929.7474,309021.4173984746,86.88
1009,CT,3557006,Macrolides,202003,50202.6433,659081.3171,332538.14029287593,93.49
1010,CT,3557006,Macrolides,202004,28631.139900000002,410953.0445,201382.61768759228,56.62
1011,CT,3557006,Macrolides,202005,18116.4447,335791.3833,136966.3637099857,38.51
1012,CT,3557006,Macrolides,202006,18150.9519,369417.4114,139527.4829588999,39.23
1013,CT,3557006,Macrolides,202007,20398.4521,394958.85240000003,153128.2952186724,43.05
1014,CT,3557006,Macrolides,202008,20538.9775,392372.1995,151767.24677359406,42.67
1015,CT,3557006,Macrolides,202009,22660.4309,404162.4077,164307.14144313775,46.19
1016,CT,3557006,Macrolides,202010,25446.5069,415219.9844,179212.53451953817,50.38
1017,CT,3557006,Macrolides,202011,26206.155600000002,400682.13910000003,183071.94677431273,51.47
1018,CT,3557006,Macrolides,202012,27129.4218,408657.5942,193518.3890949017,54.4
1019,CT,3557006,Narrow-spectrum Penicillins,202001,3682.8317,140989.4683,24395.2303875,6.86
1020,CT,3557006,Narrow-spectrum Penicillins,202002,3583.5113,135308.4055,23156.46465,6.51
1021,CT,3557006,Narrow-spectrum Penicillins,202003,3608.7294,138515.6485,24713.9779875,6.95
1022,CT,3557006,Narrow-spectrum Penicillins,202004,2284.4134,86943.4231,16456.34585,4.63
1023,CT,3557006,Narrow-spectrum Penicillins,202005,2053.5522,75932.75720000001,15031.4335125,4.23
1024,CT,3557006,Narrow-spectrum Penicillins,202006,2457.3302,90192.2867,17973.811675,5.05
1025,CT,3557006,Narrow-spectrum Penicillins,202007,2523.1495,92066.2145,18236.091725,5.13
1026,CT,3557006,Narrow-spectrum Penicillins,202008,2545.94,89693.8341,17828.6786375,5.01
1027,CT,3557006,Narrow-spectrum Penicillins,202009,2457.7349,90078.4972,17614.2432125,4.95
1028,CT,3557006,Narrow-spectrum Penicillins,202010,2422.0209,87917.0343,16943.1287125,4.76
1029,CT,3557006,Narrow-spectrum Penicillins,202011,2346.4337,83881.78600000001,16628.626625,4.67
1030,CT,3557006,Narrow-spectrum Penicillins,202012,2405.161,84514.7722,16950.913925,4.77
1031,CT,3557006,Others,202001,364.6865,86411.39,5977.058357484216,1.68
1032,CT,3557006,Others,202002,343.9948,81196.7862,5646.535581581397,1.59
1033,CT,3557006,Others,202003,462.7359,114031.9214,7864.5731621590185,2.21
1034,CT,3557006,Others,202004,439.5327,106782.08410000001,7401.680041282934,2.08
1035,CT,3557006,Others,202005,395.30240000000003,93216.6997,6512.096346441393,1.83
1036,CT,3557006,Others,202006,446.6748,99352.1427,6903.632779432088,1.94
1037,CT,3557006,Others,202007,544.4328,116039.4501,7950.812569869793,2.24
1038,CT,3557006,Others,202008,488.51210000000003,99548.9231,6866.127005431408,1.93
1039,CT,3557006,Others,202009,468.4298,106383.0245,7321.289223397163,2.06
1040,CT,3557006,Others,202010,411.2649,101871.3472,6990.54116244048,1.97
1041,CT,3557006,Others,202011,386.5965,95021.7216,6560.773679828421,1.84
1042,CT,3557006,Others,202012,419.4275,109218.7637,7470.864833757168,2.1
1043,CT,3557006,Oxazolidinones,202001,75.4608,1541.8967,854.00495,0.24
1044,CT,3557006,Oxazolidinones,202002,72.3269,10866.7007,915.64075088052,0.26
1045,CT,3557006,Oxazolidinones,202003,104.7092,3126.2307,1030.1970016428,0.29
1046,CT,3557006,Oxazolidinones,202004,90.8866,2292.2347,1075.80040041154,0.3
1047,CT,3557006,Oxazolidinones,202005,76.3743,2291.0285,811.1326509944,0.23
1048,CT,3557006,Oxazolidinones,202006,82.51350000000001,2209.2159,867.7365008692,0.24
1049,CT,3557006,Oxazolidinones,202007,75.2738,1808.8108,935.717,0.26
1050,CT,3557006,Oxazolidinones,202008,65.7483,2279.8263,1038.92785041672,0.29
1051,CT,3557006,Oxazolidinones,202009,97.2964,1978.6594,1046.0531,0.29
1052,CT,3557006,Oxazolidinones,202010,80.3453,2145.2486,1126.435,0.32
1053,CT,3557006,Oxazolidinones,202011,71.6333,1882.4773,979.04135,0.28
1054,CT,3557006,Oxazolidinones,202012,84.6623,2121.101,1033.8543502,0.29
1055,CT,3557006,Polymyxins,202001,0.9966,27.9048,27.9048,0.01
1056,CT,3557006,Polymyxins,202002,0.9732,27.2496,27.2496,0.01
1057,CT,3557006,Polymyxins,202003,3.1047000000000002,110.5348,110.5348,0.03
1058,CT,3557006,Polymyxins,202004,0.9613,26.9164,26.9164,0.01
1059,CT,3557006,Polymyxins,202005,1.9966,41.9048,41.9048,0.01
1060,CT,3557006,Polymyxins,202006,0.9985,27.958,27.958,0.01
1061,CT,3557006,Polymyxins,202007,0.9663,27.0564,27.0564,0.01
1062,CT,3557006,Polymyxins,202008,0.9774,27.3672,27.3672,0.01
1063,CT,3557006,Polymyxins,202009,1.9439,54.4292,54.4292,0.02
1064,CT,3557006,Polymyxins,202010,2.0072,56.2016,56.2016,0.02
1065,CT,3557006,Polymyxins,202011,0.9831,27.5268,27.5268,0.01
1066,CT,3557006,Polymyxins,202012,3.2374,143.75119999999998,143.75119999999998,0.04
1067,CT,3557006,Quinolones,202001,16473.1027,220097.7156,131257.127205,36.9
1068,CT,3557006,Quinolones,202002,14789.4204,196191.77790000002,116083.52738500001,32.64
1069,CT,3557006,Quinolones,202003,14882.4601,206151.75890000002,121089.202745,34.04
1070,CT,3557006,Quinolones,202004,11300.6855,162477.6817,90774.516185,25.52
1071,CT,3557006,Quinolones,202005,10573.624,151733.4286,83165.86562,23.38
1072,CT,3557006,Quinolones,202006,11789.8828,172359.82140000002,91449.635235,25.71
1073,CT,3557006,Quinolones,202007,12757.8677,183098.726,97957.90965,27.54
1074,CT,3557006,Quinolones,202008,12675.4146,182944.9969,97636.00613,27.45
1075,CT,3557006,Quinolones,202009,13031.6393,186711.21110000001,100663.50604,28.3
1076,CT,3557006,Quinolones,202010,13209.2418,189472.9056,102848.862545,28.91
1077,CT,3557006,Quinolones,202011,11880.168,169113.7216,92981.6773,26.14
1078,CT,3557006,Quinolones,202012,12664.8418,182992.9229,99540.2378,27.98
1079,CT,3557006,Tetracyclines,202001,30792.7612,978430.87,747394.9341300905,210.12
1080,CT,3557006,Tetracyclines,202002,26880.8139,888159.0218999999,668022.9959536348,187.8
1081,CT,3557006,Tetracyclines,202003,29186.6259,979674.3617,726620.8712257277,204.28
1082,CT,3557006,Tetracyclines,202004,23456.8776,803268.5948,592245.3982285201,166.5
1083,CT,3557006,Tetracyclines,202005,22545.155600000002,789826.9297,574962.6406781372,161.64
1084,CT,3557006,Tetracyclines,202006,24225.8421,878584.9795,636084.7803447621,178.83
1085,CT,3557006,Tetracyclines,202007,25110.613,913653.8257,674427.2967573538,189.61
1086,CT,3557006,Tetracyclines,202008,21753.0245,807887.9438,585660.1072119996,164.65
1087,CT,3557006,Tetracyclines,202009,21404.7916,803248.6347,584165.2288974493,164.23
1088,CT,3557006,Tetracyclines,202010,24919.0451,882654.2849,650813.6694174084,182.97
1089,CT,3557006,Tetracyclines,202011,24387.7559,838583.9301,623605.2150706645,175.32
1090,CT,3557006,Tetracyclines,202012,23484.0256,883210.9892,649019.6685414861,182.46
1091,CT,3557006,Trimethoprim and combinations,202001,14121.0883,397920.5582,474066.0753458896,133.28
1092,CT,3557006,Trimethoprim and combinations,202002,12889.8411,371803.2745,436406.939881976,122.69
1093,CT,3557006,Trimethoprim and combinations,202003,13466.7124,373447.9546,460830.8160999496,129.56
1094,CT,3557006,Trimethoprim and combinations,202004,11413.663,328917.0994,391659.503721992,110.11
1095,CT,3557006,Trimethoprim and combinations,202005,11316.6421,314959.01420000003,383941.8940355027,107.94
1096,CT,3557006,Trimethoprim and combinations,202006,12885.7684,356447.1004,437026.2428158386,122.86
1097,CT,3557006,Trimethoprim and combinations,202007,14526.5046,384627.8384,485979.0089413479,136.63
1098,CT,3557006,Trimethoprim and combinations,202008,14112.2923,388304.28990000003,473588.9113563691,133.14
1099,CT,3557006,Trimethoprim and combinations,202009,14090.2634,389362.8713,473434.35931082664,133.1
1100,CT,3557006,Trimethoprim and combinations,202010,14082.0435,380952.802,472884.0059309704,132.94
1101,CT,3557006,Trimethoprim and combinations,202011,12615.788199999999,359230.9354,426837.692765,120.0
1102,CT,3557006,Trimethoprim and combinations,202012,12757.479,342800.1851,436959.89024498244,122.84
1103,DC,712816,Aminoglycosides,202001,96.3634,3047.2048,499.90901140159997,0.7
1104,DC,712816,Aminoglycosides,202002,83.24889999999999,2269.957,339.99280908,0.48
1105,DC,712816,Aminoglycosides,202003,67.5433,1373.3131,206.24387092,0.29
1106,DC,712816,Aminoglycosides,202004,37.4592,1639.5187,260.54964616,0.37
1107,DC,712816,Aminoglycosides,202005,45.457,685.8766999999999,118.91414135000001,0.17
1108,DC,712816,Aminoglycosides,202006,69.4317,1831.6173999999999,266.74289445,0.37
1109,DC,712816,Aminoglycosides,202007,79.5685,2795.6046,437.3879005,0.61
1110,DC,712816,Aminoglycosides,202008,72.1904,1286.375,180.94318080000002,0.25
1111,DC,712816,Aminoglycosides,202009,65.535,2378.228,376.7673098,0.53
1112,DC,712816,Aminoglycosides,202010,90.84660000000001,2155.5686,310.96629818,0.44
1113,DC,712816,Aminoglycosides,202011,91.553,2873.4317,500.0159186,0.7
1114,DC,712816,Aminoglycosides,202012,85.9406,2374.5102,348.0310368,0.49
1115,DC,712816,Broad-spectrum Penicillins,202001,18040.5998,1095780.1236,160419.70052333333,225.05
1116,DC,712816,Broad-spectrum Penicillins,202002,16611.712,1062754.0320000001,146585.39357166667,205.64
1117,DC,712816,Broad-spectrum Penicillins,202003,14979.6472,849984.2111000001,134005.45143666666,187.99
1118,DC,712816,Broad-spectrum Penicillins,202004,7548.6114,318386.70389999996,70001.09252666666,98.2
1119,DC,712816,Broad-spectrum Penicillins,202005,7332.0848000000005,286042.2797,66259.50670833333,92.95
1120,DC,712816,Broad-spectrum Penicillins,202006,8617.8079,311828.90729999996,74509.07416833333,104.53
1121,DC,712816,Broad-spectrum Penicillins,202007,9582.5602,366952.7635,84373.85089666667,118.37
1122,DC,712816,Broad-spectrum Penicillins,202008,9353.159800000001,362131.1734,81758.79962833333,114.7
1123,DC,712816,Broad-spectrum Penicillins,202009,9470.4513,348373.0863,81939.76679833334,114.95
1124,DC,712816,Broad-spectrum Penicillins,202010,9788.9409,356414.5659,84861.90356666666,119.05
1125,DC,712816,Broad-spectrum Penicillins,202011,9194.3499,332830.5459,79473.35636166667,111.49
1126,DC,712816,Broad-spectrum Penicillins,202012,9628.4537,348607.0953,85070.16064166666,119.34
1127,DC,712816,Carbapenems,202004,1.0,7.0,7.0,0.01
1128,DC,712816,Carbapenems,202007,8.3017,63.704899999999995,63.704899999999995,0.09
1129,DC,712816,Carbapenems,202008,6.0535,62.166,53.926,0.08
1130,DC,712816,Carbapenems,202009,1.0323,10.323,10.323,0.01
1131,DC,712816,Carbapenems,202012,1.0,10.0,10.0,0.01
1132,DC,712816,Cephalosporins,202001,5652.6983,221914.65600000002,45682.15391594,64.09
1133,DC,712816,Cephalosporins,202002,5499.778700000001,220633.2713,42979.35944954,60.3
1134,DC,712816,Cephalosporins,202003,5239.5925,200645.3982,44032.50345866,61.77
1135,DC,712816,Cephalosporins,202004,3162.492,128305.1894,27465.6103009,38.53
1136,DC,712816,Cephalosporins,202005,3711.5816,147589.6867,31175.15981212,43.74
1137,DC,712816,Cephalosporins,202006,4364.7828,156344.0816,34129.036578,47.88
1138,DC,712816,Cephalosporins,202007,4922.4438,181274.86500000002,37799.2579234,53.03
1139,DC,712816,Cephalosporins,202008,4826.5955,174464.96029999998,37851.33150511,53.1
1140,DC,712816,Cephalosporins,202009,4664.8625,173167.0406,37105.79266154,52.06
1141,DC,712816,Cephalosporins,202010,4824.4275,165888.7678,37877.57059978,53.14
1142,DC,712816,Cephalosporins,202011,4337.8743,149727.43170000002,34294.81584722,48.11
1143,DC,712816,Cephalosporins,202012,4573.446,161859.9732,37837.27960778,53.08
1144,DC,712816,Glycopeptides,202001,134.9243,9160.3566,667.929869611723,0.94
1145,DC,712816,Glycopeptides,202002,124.5208,9881.7595,636.6065510886457,0.89
1146,DC,712816,Glycopeptides,202003,113.0678,9024.579,660.4847070166599,0.93
1147,DC,712816,Glycopeptides,202004,113.91120000000001,8420.7175,781.1429256855838,1.1
1148,DC,712816,Glycopeptides,202005,99.8088,7022.9946,506.55086955351715,0.71
1149,DC,712816,Glycopeptides,202006,111.3338,8116.8191,647.6585004552131,0.91
1150,DC,712816,Glycopeptides,202007,114.1207,8255.2963,505.3447135803707,0.71
1151,DC,712816,Glycopeptides,202008,122.4845,8268.5842,488.42186348962093,0.69
1152,DC,712816,Glycopeptides,202009,135.2329,8962.6532,690.5243756390407,0.97
1153,DC,712816,Glycopeptides,202010,124.0737,8575.9521,974.9939693836416,1.37
1154,DC,712816,Glycopeptides,202011,106.9626,7510.4623,778.997694429348,1.09
1155,DC,712816,Glycopeptides,202012,125.9805,9705.7677,1226.7959505577005,1.72
1156,DC,712816,Glycylcyclines,202001,1.0583,5.2915,2.64575,0.0
1157,DC,712816,Glycylcyclines,202007,2.0227,30.665,15.3325,0.02
1158,DC,712816,Lipopeptides,202012,1.0293,61.758,110.282125212,0.15
1159,DC,712816,Macrolides,202001,11193.4428,205459.7538,76994.24426729999,108.01
1160,DC,712816,Macrolides,202002,9757.009900000001,186600.9172,67162.4098136378,94.22
1161,DC,712816,Macrolides,202003,10092.515500000001,182790.7285,75329.71063175,105.68
